data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Walla Walla County,Walla Walla,Single County,53071,Partially Rural,,,,,
Primary Care,1531975326,LI/H-Columbia County,Low Income Homeless Population HPSA,Washington,"Columbia County, WA",0.58,13,Designated,Rural,10/27/2017,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Columbia County,Columbia,Single County,53013,Rural,,,,,
Primary Care,1532182827,LI/H/MFW-Skagit County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Skagit County, WA",14.37,15,Designated,Partially Rural,11/27/2017,11/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Skagit County,Skagit,Single County,53057,Partially Rural,,,,,
Primary Care,1531656700,LI/H/MFW-Lewis County,Low Income Homeless Migrant Farmworker Population HPSA,Washington,"Lewis County, WA",10.22,16,Designated,Rural,10/27/2017,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Lewis County,Lewis,Single County,53041,Rural,,,,,
Primary Care,1538543564,LI-Skamania County,Low Income Population HPSA,Washington,"Skamania County, WA",1.21,13,Designated,Partially Rural,12/01/2017,12/01/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Washington,Skamania County,Skamania,Single County,53059,Partially Rural,,,,,
